candidate_id,instance_id,family,family_label,restricted,topology,synthesis,actions,n_aux,retained_cubic,reduced,logical_Q,maximum_penalty,category,evidence_json,input_hash,historical_resources_json
fe0b3ee946f623b6eaefba49,max3sat_003,max3sat,max3sat,True,grid12,reuse,"0,0,0,2,2",5,0,5,11,1.1,full,"{""applicable"":true,""assignments_checked"":2048,""encoded_polynomial_sha256"":""666eeb1a20120780c5d2bd1380d7412522f7cb6a8f894f6143386025b80e6ad2"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",c0902d8cccf1687ad1161ab802b77d47c87e49e44e3abf599a9c8c2901064430,"{""D"": 71, ""G"": 96, ""J"": 0.6447916666666668, ""M"": 1.1, ""Q"": 11, ""logical_Q"": 11}"
9ac9ee6e51a15fe5d8743f58,max3sat_003,max3sat,max3sat,True,grid12,reuse,"1,0,0,2,0",4,0,5,10,2.2,full,"{""applicable"":true,""assignments_checked"":1024,""encoded_polynomial_sha256"":""714d3cc451258de00ddb96d18bda808d7d0fc15d8a58fd71e136ddc074690e9c"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",05bec2c37f74038f3cce5157e4735a9aff8484040eba873b152cd2cfed6dd635,"{""D"": 49, ""G"": 78, ""J"": 0.5427083333333333, ""M"": 2.2, ""Q"": 10, ""logical_Q"": 10}"
fae7dd95f969cd266b5223ad,max3sat_003,max3sat,max3sat,True,grid12,reuse,"2,2,1,1,1",5,0,5,11,1.1,full,"{""applicable"":true,""assignments_checked"":2048,""encoded_polynomial_sha256"":""fb1dd1fa2644e32af3eca4fc45c4d1cac640070601c0240671046fc47b40014e"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",709aa59bbf834c2d7071f1db92785042362cfe68692d01559be79fe1e39a2e13,"{""D"": 67, ""G"": 96, ""J"": 0.6364583333333333, ""M"": 1.1, ""Q"": 11, ""logical_Q"": 11}"
678850eb72ba1b144ca43552,max3sat_003,max3sat,max3sat,True,grid12,reuse,"1,1,1,2,2",5,0,5,11,1.1,full,"{""applicable"":true,""assignments_checked"":2048,""encoded_polynomial_sha256"":""a29f52d50702a8d35dfde20fa35bf6ebf1b47caa5f40ad796232237c86658295"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",d798bfe754f307587d0da40e0835e902ae7882e7441f9ba6f26172d6d269859c,"{""D"": 69, ""G"": 92, ""J"": 0.634375, ""M"": 1.1, ""Q"": 11, ""logical_Q"": 11}"
4ddd80f22c2492339fc23569,max3sat_003,max3sat,max3sat,True,grid12,reuse,"0,2,1,0,2",4,0,5,10,1.1,full,"{""applicable"":true,""assignments_checked"":1024,""encoded_polynomial_sha256"":""03354eaaa0b75c348b5b50b4a03cf66bb7b8edb93dce466cae7fc91a5e70c308"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",4feebc6ccf37629a074790a0931cd26abbb9cd01130bb985c67250311f29ad6b,"{""D"": 58, ""G"": 81, ""J"": 0.5317708333333334, ""M"": 1.1, ""Q"": 10, ""logical_Q"": 10}"
db5032f9b528808ad0d05928,max3sat_003,max3sat,max3sat,True,grid12,reuse,"2,1,2,0,1",5,0,5,11,1.1,full,"{""applicable"":true,""assignments_checked"":2048,""encoded_polynomial_sha256"":""d40102882172652e6e78eabbe256958074e903cdc96a1bd0b10cb7844ff33b5d"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",6c2afd7a6d637264187928416bcdf6eaaf34d6748d73a7c188c646ca672c1da5,"{""D"": 61, ""G"": 86, ""J"": 0.6083333333333334, ""M"": 1.1, ""Q"": 11, ""logical_Q"": 11}"
b868e7728f48c5176334e86e,max3sat_003,max3sat,max3sat,True,grid12,reuse,"2,0,0,0,2",4,0,5,10,1.1,full,"{""applicable"":true,""assignments_checked"":1024,""encoded_polynomial_sha256"":""d8eab1f1ebfd6309aae117009883ebcefe0f134c855a35896bb05f17d33d45a0"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",f8542eefad3e2575efb6f8133bcf86e2df5a18473abf1151e99bfa131a70a42f,"{""D"": 51, ""G"": 89, ""J"": 0.5296875, ""M"": 1.1, ""Q"": 10, ""logical_Q"": 10}"
89321b9f7e290700b6e7b629,max3sat_003,max3sat,max3sat,True,grid12,reuse,"1,1,0,0,0",4,0,5,10,2.2,full,"{""applicable"":true,""assignments_checked"":1024,""encoded_polynomial_sha256"":""e4e6f8449fa6b3aa5805a8e8f77c2a32ebdd5d4d9769000bdf3f1ed5298d622b"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",cef7eacb28a42b3a6495bf0a01d09000696f0654eb513ed8cc9e53de96bb3092,"{""D"": 52, ""G"": 89, ""J"": 0.5661458333333333, ""M"": 2.2, ""Q"": 12, ""logical_Q"": 10}"
7f7da14d893e70b1c302af05,max3sat_003,max3sat,max3sat,True,grid12,reuse,"2,1,0,0,0",3,0,5,9,2.2,full,"{""applicable"":true,""assignments_checked"":512,""encoded_polynomial_sha256"":""dd9b081e5dcf9ef743e5f91021b138f63d436806203e4a2bc8b6ad5659a0d16d"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",a913b2afa0d11fc2804914d474620bfcc8ad03f877ff61e660185a11a8961ec3,"{""D"": 50, ""G"": 74, ""J"": 0.4760416666666667, ""M"": 2.2, ""Q"": 10, ""logical_Q"": 9}"
f0983cebd54eeb2e7e449071,max3sat_003,max3sat,max3sat,True,grid12,reuse,"1,0,0,0,2",4,0,5,10,2.2,full,"{""applicable"":true,""assignments_checked"":1024,""encoded_polynomial_sha256"":""a7704d2ddbb95e76e7186bcbc27ddf172fb5baaf1344fa12b609cd8f4f7ed4a3"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",f413b9a94733fd58f76c7c223f3f0c29d9ca2a1f2a24ece307c4fcccaa885a6c,"{""D"": 49, ""G"": 80, ""J"": 0.5458333333333333, ""M"": 2.2, ""Q"": 10, ""logical_Q"": 10}"
dff9f9da0edc20f776b44bc6,max3sat_003,max3sat,max3sat,True,grid12,reuse,"0,2,0,1,2",4,0,5,10,1.1,full,"{""applicable"":true,""assignments_checked"":1024,""encoded_polynomial_sha256"":""e553fa4fa886184d05665d9e59a5c3c3bb7d34b34e8439b313796b8f0dbad9df"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",744e958379d31f2b08d8b0ae2d83b7bfb39d9444981f34d44612a8bb7bc1ab3b,"{""D"": 58, ""G"": 81, ""J"": 0.5317708333333334, ""M"": 1.1, ""Q"": 10, ""logical_Q"": 10}"
c800517de9d7b3cc60b89090,max3sat_003,max3sat,max3sat,True,grid12,reuse,"1,1,2,0,2",5,0,5,11,1.1,full,"{""applicable"":true,""assignments_checked"":2048,""encoded_polynomial_sha256"":""adc56375c211cc1dc68b70cbccce505a8026d96aa1f5d51db9ef82a88a44e0ff"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",24daeb82bb55fcfd80c1a0484626c36272f183a0c9547cbefbdd7a0ec3528323,"{""D"": 64, ""G"": 92, ""J"": 0.6239583333333334, ""M"": 1.1, ""Q"": 11, ""logical_Q"": 11}"
b28e1c62a8efbe976dc0c3d5,max3sat_003,max3sat,max3sat,True,grid12,reuse,"0,1,2,1,1",5,0,5,11,1.1,full,"{""applicable"":true,""assignments_checked"":2048,""encoded_polynomial_sha256"":""205bcc5563019bc1ac9eb2bed29c967abf5d72c3905485c5e8c31bf1eae75a29"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",a482ca6a89c5a7c2d73018ccd382fb5965aec72407fda21fb43e28c05e512ca9,"{""D"": 65, ""G"": 88, ""J"": 0.6197916666666667, ""M"": 1.1, ""Q"": 11, ""logical_Q"": 11}"
2dd605c0bd220d916c5e7a08,max3sat_003,max3sat,max3sat,True,grid12,reuse,"1,0,2,2,2",3,0,5,9,2.2,full,"{""applicable"":true,""assignments_checked"":512,""encoded_polynomial_sha256"":""018807a0485d7d4d1947703926f03e22ca3fb5a5f96440d5248dda6ab9521003"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",95ce20e711b8343aceb7f09c1746b1d27de012a385164fd0eb1e2970236031cd,"{""D"": 54, ""G"": 72, ""J"": 0.48124999999999996, ""M"": 2.2, ""Q"": 10, ""logical_Q"": 9}"
c5cf42a1d95f999636b4374a,max3sat_003,max3sat,max3sat,True,grid12,reuse,"1,0,2,1,1",4,0,5,10,2.2,full,"{""applicable"":true,""assignments_checked"":1024,""encoded_polynomial_sha256"":""4e50c9874884961ae377a7b6acb19d5b4c7e0207efe5b543657383970a831e76"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",26494a9d4b14849b4a73a6d007fc6259176571674c38c28191516113aba32ca1,"{""D"": 56, ""G"": 79, ""J"": 0.5588541666666667, ""M"": 2.2, ""Q"": 10, ""logical_Q"": 10}"
5bd969b536e656e93478f5e1,max3sat_003,max3sat,max3sat,True,grid12,reuse,"-1,-1,-1,-1,-1",0,5,0,6,0.0,native,"{""applicable"":true,""assignments_checked"":64,""encoded_polynomial_sha256"":""f1081534380f4ee73a857ff4d9a37fa0a21a54c79cbc8c15c49c8d888ab35731"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",61f448cca12aa5edb3ba7e2d40412a8254722f2ecab7de822260b5b727f22d0f,"{""D"": 33, ""G"": 41, ""J"": 0.1328125, ""M"": 0, ""Q"": 7, ""logical_Q"": 6}"
ef0fb41eea253469f1ce9287,max3sat_003,max3sat,max3sat,True,grid12,reuse,"1,0,-1,-1,-1",1,3,2,7,2.2,strict_mixed,"{""applicable"":true,""assignments_checked"":128,""encoded_polynomial_sha256"":""8696174fed7e31e060381d49708b6bac2428f0b1efb44e7273b8720c98d5a15e"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",8f8d45bb671d76eaa06896eba889c3a2efb0e381533b6a3730492c23f5886862,"{""D"": 37, ""G"": 51, ""J"": 0.28802083333333334, ""M"": 2.2, ""Q"": 7, ""logical_Q"": 7}"
3f02f31f273884035ceafa8a,max3sat_003,max3sat,max3sat,True,grid12,reuse,"2,-1,0,-1,-1",1,3,2,7,1.1,strict_mixed,"{""applicable"":true,""assignments_checked"":128,""encoded_polynomial_sha256"":""9158a67a8b42d42529e00faa257e570a8ed826fea01a07801b948ebfd4db0801"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",f2c0a8bceb3d7bacbb7493dd0d9493cfa6485bde50bd2e195d3a3259f1a89a49,"{""D"": 38, ""G"": 50, ""J"": 0.25416666666666665, ""M"": 1.1, ""Q"": 7, ""logical_Q"": 7}"
b8090de8907e177d628f05d2,max3sat_003,max3sat,max3sat,True,grid12,reuse,"-1,-1,-1,0,0",1,3,2,7,2.2,strict_mixed,"{""applicable"":true,""assignments_checked"":128,""encoded_polynomial_sha256"":""b7392e4621ebdea562b250396d29964c75ca7125c1f0946436792d31c1243938"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",485edfe6a3c92b61bf1beca04df0bd950686f644d542fc108f5dd70b30a35320,"{""D"": 33, ""G"": 54, ""J"": 0.28437500000000004, ""M"": 2.2, ""Q"": 7, ""logical_Q"": 7}"
1212d21315f059c42de6a704,max3sat_003,max3sat,max3sat,True,grid12,reuse,"-1,-1,2,2,-1",1,3,2,7,2.2,strict_mixed,"{""applicable"":true,""assignments_checked"":128,""encoded_polynomial_sha256"":""5162b7673bb0a07d86212a1ab4743fe0cb56228f0878c4fcadbaa98689f02070"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",e476e6545d1e5e9e346782d6c244be8b967430d06aa2cd4572b6975db1d9a453,"{""D"": 38, ""G"": 51, ""J"": 0.29010416666666666, ""M"": 2.2, ""Q"": 7, ""logical_Q"": 7}"
95bd904823068c845199f319,max3sat_003,max3sat,max3sat,True,grid12,reuse,"-1,2,-1,-1,2",1,3,2,7,1.1,strict_mixed,"{""applicable"":true,""assignments_checked"":128,""encoded_polynomial_sha256"":""ba7f7d21a56526c66cb0fedae32444e385e5680fcac9e65e83629aa99771d766"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",3fd0bf026625cd3604c1995171d1af806aa86df1ad3f54bcdfea22ab98fb0421,"{""D"": 36, ""G"": 52, ""J"": 0.253125, ""M"": 1.1, ""Q"": 7, ""logical_Q"": 7}"
0a72f676a1b57adf76d0a95e,max3sat_003,max3sat,max3sat,True,grid12,reuse,"1,-1,-1,-1,-1",1,4,1,7,1.1,strict_mixed,"{""applicable"":true,""assignments_checked"":128,""encoded_polynomial_sha256"":""ad901b3e4d80a2098590b575431979cbbfa9315733a5c9b9f473959adb1de3e5"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",b0397967ebca73b0b63d3a7a0b880b8cd7e9cbce87885ebbd73c84b1d073094f,"{""D"": 33, ""G"": 45, ""J"": 0.23593750000000002, ""M"": 1.1, ""Q"": 7, ""logical_Q"": 7}"
31dbade244764565938e5d65,max3sat_003,max3sat,max3sat,True,grid12,reuse,"1,0,0,-1,-1",2,2,3,8,2.2,strict_mixed,"{""applicable"":true,""assignments_checked"":256,""encoded_polynomial_sha256"":""2f30a5ad50213f38ebbc538b770dd088b4747ec571446875181362e25ad32bcd"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",42099b547e13ef7b6c94a144f828e808fafee87d13590e3bbc4bb4d92a7d5680,"{""D"": 48, ""G"": 65, ""J"": 0.39531249999999996, ""M"": 2.2, ""Q"": 8, ""logical_Q"": 8}"
758ccbc82d42a1a108b57ea2,max3sat_003,max3sat,max3sat,True,grid12,reuse,"1,0,0,0,-1",3,1,4,9,2.2,strict_mixed,"{""applicable"":true,""assignments_checked"":512,""encoded_polynomial_sha256"":""e5b8fdb1585162a3095eab1fd406bee528218d5361a7318e3dc7be3fcbdc099c"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",11beab6b60d3122c6a1de22d9ab76da14273f54a0ef1580b692eddd129062b27,"{""D"": 44, ""G"": 73, ""J"": 0.4619791666666667, ""M"": 2.2, ""Q"": 10, ""logical_Q"": 9}"
536d4e81a15756c4bcdfd143,max3sat_003,max3sat,max3sat,True,grid12,reuse,"0,0,1,1,0",5,0,5,11,1.1,full,"{""applicable"":true,""assignments_checked"":2048,""encoded_polynomial_sha256"":""f434b9b8985f5e660703b8113081b82feb069157707ca8f542a0dc3dd40c029e"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",d0d1d1c2a5cba11699b7af3ae811d56fbdcda7c2482777ed2f199535383b5ae8,"{""D"": 69, ""G"": 95, ""J"": 0.6390625000000001, ""M"": 1.1, ""Q"": 11, ""logical_Q"": 11}"
d915f12f3bc58868e456e8ed,max3sat_003,max3sat,max3sat,True,grid12,reuse,"1,2,-1,0,1",4,1,4,10,1.1,strict_mixed,"{""applicable"":true,""assignments_checked"":1024,""encoded_polynomial_sha256"":""32d9fcf81bdc857363f08f41aac4e5e32af4b0c89c23a1a57d37f9b1cabc4945"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",6ba10a7733b91cfc55c7119fb41dc85038502f8bcafae1ee638e45e2835ad53b,"{""D"": 57, ""G"": 76, ""J"": 0.5218750000000001, ""M"": 1.1, ""Q"": 11, ""logical_Q"": 10}"
08583305be779e789066480d,max3sat_003,max3sat,max3sat,True,grid12,reuse,"1,-1,-1,-1,1",2,3,2,8,1.1,strict_mixed,"{""applicable"":true,""assignments_checked"":256,""encoded_polynomial_sha256"":""536d7440ce5a3cd12fbb48b209a197824a9d12e21728a1db14772bbdb5cfe0c7"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",fb4365c3a53cce931f7a96aebc076d905459a336184e1ca7a5edbcdfc2cda737,"{""D"": 48, ""G"": 60, ""J"": 0.35312499999999997, ""M"": 1.1, ""Q"": 8, ""logical_Q"": 8}"
2b772adb033f474ec4b48031,max3sat_003,max3sat,max3sat,True,grid12,reuse,"0,0,-1,0,1",4,1,4,10,1.1,strict_mixed,"{""applicable"":true,""assignments_checked"":1024,""encoded_polynomial_sha256"":""08dea13d49fd2691d255c7b4094fa0a5e462fcb522426344d72cfa52b7faa72b"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",b31bb27b1a80542d9e8e7ecc4b031c4feffb89a6b05460d3a4d569f1113594c4,"{""D"": 59, ""G"": 85, ""J"": 0.5401041666666667, ""M"": 1.1, ""Q"": 11, ""logical_Q"": 10}"
8791f79a338f3cb6f99a934e,max3sat_003,max3sat,max3sat,True,grid12,reuse,"1,2,-1,0,2",3,1,4,9,1.1,strict_mixed,"{""applicable"":true,""assignments_checked"":512,""encoded_polynomial_sha256"":""5505d846efbda0bdf8dacacc07b134ee78563c40c46cec95e851eab024845dad"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",762b266528df53f0f0af8eaf1584989ef452153e1d115bc8c6301dc2bad7c071,"{""D"": 55, ""G"": 74, ""J"": 0.4520833333333333, ""M"": 1.1, ""Q"": 10, ""logical_Q"": 9}"
fa639ebfbc19968ca5b6b973,max3sat_003,max3sat,max3sat,True,grid12,reuse,"2,1,-1,0,-1",3,2,3,9,1.1,strict_mixed,"{""applicable"":true,""assignments_checked"":512,""encoded_polynomial_sha256"":""ab19f57c9936f8739ba43d11cf216798d2a690ed0a9e4499cf28e51dd2f6d967"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",db3a9c9904b408d5105a5356f04b30796a1bb8674648bb2d41d6c2c51416dd34,"{""D"": 62, ""G"": 78, ""J"": 0.4729166666666667, ""M"": 1.1, ""Q"": 10, ""logical_Q"": 9}"
543ca122ced539de984adedd,max3sat_003,max3sat,max3sat,True,grid12,reuse,"-1,0,-1,0,-1",2,3,2,8,1.1,strict_mixed,"{""applicable"":true,""assignments_checked"":256,""encoded_polynomial_sha256"":""2032a5280ce3bf1bf44717309a95116d9f9a6f8de886367d81e6d029deec1215"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",d649411129c741f3d8326b817b8e20b1d2b2616a56cba4ec1cdf868e501fcce8,"{""D"": 36, ""G"": 61, ""J"": 0.32968749999999997, ""M"": 1.1, ""Q"": 8, ""logical_Q"": 8}"
77de682e0f1edd3c9a2d3bf7,max3sat_003,max3sat,max3sat,True,grid12,reuse,"-1,0,0,-1,-1",2,3,2,8,1.1,strict_mixed,"{""applicable"":true,""assignments_checked"":256,""encoded_polynomial_sha256"":""2d78a3bf79797c81a7b275be6e910700cdbfd924204d1378f4623920967eab42"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",e38823929a44e5cccbd4f7db04caedf61bc66d395b36756b958d55caed8f757a,"{""D"": 42, ""G"": 62, ""J"": 0.34374999999999994, ""M"": 1.1, ""Q"": 8, ""logical_Q"": 8}"
4d2d5d99107e9816a0673e64,max3sat_003,max3sat,max3sat,True,grid12,reuse,"-1,0,1,1,2",4,1,4,10,1.1,strict_mixed,"{""applicable"":true,""assignments_checked"":1024,""encoded_polynomial_sha256"":""d1c806414be38e89ac1b475f856e1ebc4c2c7a96c718f2c58496311db8d1065f"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",db6482d635d7e4ed5d0f6b92b914e69091f875569a66852bc65cb62af016ac6e,"{""D"": 51, ""G"": 78, ""J"": 0.5125000000000001, ""M"": 1.1, ""Q"": 10, ""logical_Q"": 10}"
8e97cf51079e0857d816ff32,max3sat_003,max3sat,max3sat,True,grid12,reuse,"0,2,1,2,0",5,0,5,11,1.1,full,"{""applicable"":true,""assignments_checked"":2048,""encoded_polynomial_sha256"":""2ea78c91cc5d8ba0ac267620b9c365c6315d29f3b801d2becd183a281abb859e"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",7c35dca48278841357a0e0ef8efb98341d7fdfc6d60d4de527c266fb04b417cd,"{""D"": 72, ""G"": 96, ""J"": 0.6468750000000001, ""M"": 1.1, ""Q"": 11, ""logical_Q"": 11}"
6d1a3415a4a76f9fc67689b2,max3sat_003,max3sat,max3sat,True,grid12,reuse,"-1,2,-1,1,0",3,2,3,9,1.1,strict_mixed,"{""applicable"":true,""assignments_checked"":512,""encoded_polynomial_sha256"":""edd3cea56b04069358a65e9fbf45b1f12a3b5136814453ab16095aa99a75fd4f"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",0a8dab0d659489a763ef8913abd019cc47642c3ad30164c4816ba5c655c76c92,"{""D"": 41, ""G"": 69, ""J"": 0.41510416666666666, ""M"": 1.1, ""Q"": 9, ""logical_Q"": 9}"
44289d2d7a58f6356098cc0c,max3sat_003,max3sat,max3sat,True,grid12,reuse,"0,1,0,0,2",5,0,5,11,1.1,full,"{""applicable"":true,""assignments_checked"":2048,""encoded_polynomial_sha256"":""a00eb96f6dc3e99ee1230f40200c0fca1b0ebbb8cde3d829360e2bcc529bde5a"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",722cfd7c0853dbc60f98cd9615c2cf63f9196864e2de75adac6e3c279ea54f56,"{""D"": 69, ""G"": 92, ""J"": 0.634375, ""M"": 1.1, ""Q"": 11, ""logical_Q"": 11}"
11cbe2e1fe5ebb778f454614,max3sat_003,max3sat,max3sat,True,grid12,reuse,"2,0,2,0,-1",4,1,4,10,1.1,strict_mixed,"{""applicable"":true,""assignments_checked"":1024,""encoded_polynomial_sha256"":""f90633d2f8fe533bcc895b587862400e3e1b3bd83fae32571dadd27a51bfd117"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",3a37c9f4d71df1ac9a72a2333f511b9ce4408c36c96ab20c28a9244cff0dba81,"{""D"": 54, ""G"": 83, ""J"": 0.5265625, ""M"": 1.1, ""Q"": 10, ""logical_Q"": 10}"
e906d45a7e9483b6afc4c2ed,max3sat_003,max3sat,max3sat,True,grid12,reuse,"2,2,2,2,2",3,0,5,9,2.2,full,"{""applicable"":true,""assignments_checked"":512,""encoded_polynomial_sha256"":""40c8cc622564e780227cbee4d0abd2fa7e5cf253eeebe2d1a722e4cc282ea07c"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",5679afe91f5ef292d8097a929895faaf524f16e3dd061affd006894a43b1ba0a,"{""D"": 54, ""G"": 81, ""J"": 0.49531250000000004, ""M"": 2.2, ""Q"": 10, ""logical_Q"": 9}"
d764bfb29d07f6e3798dcba3,max3sat_003,max3sat,max3sat,True,grid12,reuse,"-1,-1,2,2,2",2,2,3,8,2.2,strict_mixed,"{""applicable"":true,""assignments_checked"":256,""encoded_polynomial_sha256"":""060fe8b757d8fe74b161578d1e857da8a1bcceefa665ea81dd212c610bd81898"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",d470111df599790b294bc868d909fe0eeb0925a8e6c0dfe53800cb67088296ed,"{""D"": 56, ""G"": 69, ""J"": 0.41822916666666665, ""M"": 2.2, ""Q"": 8, ""logical_Q"": 8}"
219ca75b4a318307bca65b45,max3sat_003,max3sat,max3sat,True,grid12,reuse,"-1,-1,1,0,2",3,2,3,9,1.1,strict_mixed,"{""applicable"":true,""assignments_checked"":512,""encoded_polynomial_sha256"":""f31fd0a3b8907e793949188f6798e0e087f493e60056ed71fcdcacb40e8763b6"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",10b13cf9ab5f73868fa93a261e6ae338b12f4dec1f7639f90e78f3025d22c82c,"{""D"": 54, ""G"": 78, ""J"": 0.45625, ""M"": 1.1, ""Q"": 9, ""logical_Q"": 9}"
08882d85bb5232f256ef71da,max3sat_003,max3sat,max3sat,True,grid12,reuse,"0,0,1,1,1",5,0,5,11,1.1,full,"{""applicable"":true,""assignments_checked"":2048,""encoded_polynomial_sha256"":""8f56e59c2167ac61a40a18ac51b9c6dac141b40c356e5e0bbe4f0fed0f493f86"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",626388246bb5221a9efb0413915a9772228b66fdb5e8f6c7822c2a8be893d205,"{""D"": 71, ""G"": 96, ""J"": 0.6447916666666668, ""M"": 1.1, ""Q"": 11, ""logical_Q"": 11}"
d60a79312e90cd30d3e98f6f,max3sat_003,max3sat,max3sat,True,grid12,reuse,"0,-1,0,1,-1",3,2,3,9,1.1,strict_mixed,"{""applicable"":true,""assignments_checked"":512,""encoded_polynomial_sha256"":""680fa1db4c0d88997f7734c411463050f1922a1418760ab1a2f5a8ff0cb355f9"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",b659a34917b30e8474062132cc0bf50461d5b97e9b4b2aa5c8128f060aff1acb,"{""D"": 56, ""G"": 75, ""J"": 0.4557291666666667, ""M"": 1.1, ""Q"": 9, ""logical_Q"": 9}"
5b3ca5130b108480c66582f3,max3sat_003,max3sat,max3sat,True,grid12,reuse,"0,1,1,1,0",5,0,5,11,1.1,full,"{""applicable"":true,""assignments_checked"":2048,""encoded_polynomial_sha256"":""af1de667c9c3ec4113c6297d3cd7f7f535aa1803bcc3816740893b0f311e24b5"",""inconsistent_minimiser_count"":0,""method"":""exhaustive_all_x_y_unique_consistent_lift"",""mismatch_count"":0}",f876ca75451ed6246beaf9ff0fea3a7b06fd79611810fad11501076dd93f6e7f,"{""D"": 71, ""G"": 94, ""J"": 0.6416666666666667, ""M"": 1.1, ""Q"": 11, ""logical_Q"": 11}"
